employee_id,is_promoted
15926,0.03696655
42696,0.038708925
66130,0.059417404
29687,0.079319045
72098,0.0017557791
61895,0.001154075
44741,0.040145602
37190,0.18611051
70701,0.038926564
44332,0.0014983425
58882,0.06082597
23939,0.056414843
45250,0.01997029
15236,0.14304234
15928,0.04881781
67998,0.31815282
28378,0.05738818
38468,0.20834136
28816,0.0020088225
15063,0.016714098
4916,0.16287293
50792,0.1039102
53718,0.00090110546
49620,0.00134978
36199,0.0018831018
70886,0.15011343
23995,0.0027042623
69763,0.15477994
32631,0.043945238
41748,0.011028419
18389,0.010247532
23147,0.14622658
21898,0.1312864
46152,0.15693827
66359,0.19917402
71720,0.015477206
23622,0.016974747
21508,0.04052643
27088,0.063694045
11127,0.00043664686
33260,0.109636284
32684,0.0014009578
53749,0.0014935681
70377,0.11172487
72558,0.025847783
47306,0.009715369
17554,0.012132525
76916,0.033145532
33096,0.20346478
22563,0.15374507
2887,0.00047121232
16129,0.034581892
75579,0.11278469
58097,0.37436548
71856,0.020567661
73304,0.25275818
68578,0.12614712
49586,0.14982343
28764,0.2716236
37553,0.028652715
65403,0.10471445
16845,0.0019024849
39753,0.050303675
21347,0.2959278
55706,0.13078962
22761,0.0013753014
76912,0.02902147
19945,0.0016282047
27672,0.0018920242
7605,0.14123859
14072,0.0008069429
21911,0.10275656
28363,0.036488485
24477,0.03996784
45052,0.033197053
66931,0.0019514656
71357,0.0006301155
66086,0.0025509282
69901,0.03278358
12399,0.07150369
44841,0.030221505
11092,0.0009109565
33972,0.04389521
46698,0.03250933
10706,0.90742326
27333,0.001028205
47222,0.12671062
25860,0.017631318
35089,0.01312421
66618,0.03224098
20008,0.028528072
37179,0.029842848
36329,0.0013275716
36709,0.0015205549
46773,0.014843944
10740,0.028774165
64223,0.05056188
46012,0.006983655
29316,0.04542393
75261,0.041800573
21360,0.0020806745
62903,0.0012883266
33113,0.12882353
11868,0.0068949414
35938,0.017000739
59921,0.01930889
14588,0.09518618
25544,0.0580887
59205,0.007778015
47344,0.30676273
3951,0.0016386089
28566,0.13066085
70643,0.11074146
19590,0.0017013572
28257,0.16069955
39528,0.04499644
61477,0.2411856
70325,0.00051121286
76185,0.010842346
2384,0.030191395
43972,0.0012037772
55040,0.11393013
42235,0.008847798
63306,0.037140016
39307,0.028798105
39473,0.15926187
5409,0.0004275515
17885,0.040183313
9783,0.0016752987
67303,0.001956624
23969,0.1729078
57042,0.16856869
1978,0.02068644
54474,0.034103762
62693,0.032560576
73341,0.001962856
21323,0.0821643
39549,0.0015009957
57690,0.0013761733
32218,0.16781752
22656,0.061649334
73007,0.100051075
14380,0.13065036
43130,0.096523486
8482,0.012384724
35815,0.023892676
75934,0.047389492
7549,0.055928264
74195,0.113448024
53187,0.001841473
53693,0.0005780289
21061,0.18548787
11372,0.050728116
4465,0.0020088225
4864,0.0038129562
7037,0.12482364
8921,0.001791315
44066,0.0012193089
54862,0.020298103
27113,0.0013699215
35676,0.14683197
47217,0.013346712
10682,0.1860731
28284,0.013513129
75685,0.15224239
2443,0.0016103887
18043,0.2226801
45279,0.0423452
52647,0.0016068293
59845,0.13188095
10942,0.00095868815
11191,0.0015140265
7919,0.001244598
52393,0.0004129701
433,0.001989489
16757,0.028237183
64010,0.52859443
54910,0.124876544
64836,0.17212008
30816,0.024687307
56639,0.10447061
1625,0.04444761
1481,0.00038937922
56455,0.14959013
12879,0.12991147
70893,0.001024684
9670,0.26328236
20135,0.14743039
75990,0.0014009578
10735,0.037925452
36290,0.0902762
57195,0.0021185623
63070,0.0017820564
18646,0.114360824
58942,0.14913304
5354,0.0023053018
31943,0.20172006
50194,0.12955372
65989,0.00038543387
22788,0.05004421
16235,0.0022362554
11956,0.042607784
1223,0.19349314
44048,0.0021029096
26973,0.14806776
63178,0.036330186
59351,0.09635688
52923,0.056454845
60306,0.0014561996
11364,0.1454919
66379,0.12986507
24556,0.0018382908
59822,0.024955252
28221,0.19804245
62456,0.20371926
6970,0.036246806
43621,0.14195232
64003,0.0004986226
37238,0.105855145
19813,0.2024804
51633,0.0019878868
68863,0.009274465
51903,0.00041267282
57863,0.0021490883
16345,0.038869876
20142,0.0013118677
74679,0.18237144
64441,0.04860465
43797,0.16072625
67006,0.05295205
5722,0.055745494
2486,0.01190689
44857,0.0011283132
1066,0.17505214
24560,0.123511374
39387,0.10559129
7703,0.15951683
61849,0.14460959
56133,0.0015417719
21076,0.008287294
30887,0.0015502586
26357,0.017286433
10158,0.025717
52314,0.046732064
51748,0.025908558
11561,0.14653882
1038,0.0015403345
556,0.1606592
2419,0.21085678
64446,0.04465751
10677,0.13375248
2056,0.2273611
53899,0.14514445
30147,0.0007006413
67193,0.24762903
37389,0.0014377655
76568,0.12991971
23856,0.0015981339
73666,0.01745451
54830,0.27331164
31160,0.034900222
62961,0.010681607
71917,0.001924517
4812,0.00050717493
47465,0.16342096
14883,0.016289284
15307,0.046426713
62384,0.13626163
30881,0.0018206529
42339,0.010562682
72469,0.045802273
22059,0.041638475
35604,0.00055916014
54420,0.13886346
33870,0.18270212
34424,0.030524602
158,0.17586747
18994,0.21499227
9963,0.09888717
22259,0.052876245
33064,0.039720085
60050,0.0017650628
77327,0.012450428
60159,0.021922382
53728,0.1653254
30662,0.47859356
715,0.0014742096
44651,0.020944221
23026,0.027028399
17405,0.0019180486
47015,0.14124306
8935,0.00054175465
78060,0.15872425
72495,0.048363548
52872,0.2734869
52236,0.0016523626
64778,0.0362733
48599,0.09401351
74608,0.23953342
46757,0.03651775
76071,0.0017604564
53288,0.0013597258
38746,0.04009717
69191,0.041572545
63526,0.0449319
29418,0.061649334
16595,0.03914016
64772,0.16568214
9090,0.0015999944
67582,0.05345116
5887,0.084691145
160,0.021061687
27485,0.0022149107
52829,0.012530629
69737,0.28688928
49595,0.0005028898
68146,0.1614786
73143,0.030809285
3827,0.0069351527
42187,0.17554733
70131,0.029794982
70430,0.0019016656
61179,0.13949478
46793,0.1383392
48576,0.031867955
20114,0.20647699
30891,0.18914475
48719,0.123695716
30044,0.024732785
70451,0.11250936
44486,0.0021394987
55655,0.001360299
508,0.03736052
76876,0.001953614
1017,0.0009265296
28037,0.12721428
35539,0.0013434035
4476,0.0016830452
2452,0.10168551
66548,0.16757654
53543,0.13739857
54850,0.03790805
10804,0.058828294
35834,0.12756926
12708,0.01343882
36687,0.24925093
53068,0.0014872518
73236,0.059630957
35914,0.13309689
47132,0.39658198
62418,0.15818684
42487,0.031182284
69226,0.24188323
40867,0.0014009578
39390,0.08174252
66048,0.08447822
50223,0.98968947
59013,0.30262122
50783,0.035818752
47818,0.0016174451
72386,0.0017404782
43310,0.0018103927
42724,0.02705243
68496,0.002474001
54288,0.07699505
1531,0.10410118
27304,0.120015755
66703,0.018297285
36789,0.08056509
75971,0.048684455
8989,0.19948894
18900,0.042516474
45364,0.04454261
70816,0.0014176787
50701,0.19534707
65245,0.18011346
38076,0.011754721
53601,0.00048082793
66186,0.108548895
14160,0.1975973
44477,0.0015721215
22149,0.0018254165
21411,0.04214796
16093,0.19071485
13388,0.034409557
55882,0.004974706
43673,0.007334337
67842,0.035148494
11188,0.008094139
60094,0.12836644
70718,0.016432293
20646,0.18915857
55802,0.04429106
18763,0.043764766
51989,0.024854537
10134,0.0428049
49632,0.036349464
38454,0.036343534
47264,0.0019473223
14990,0.26443544
53381,0.03130385
5403,0.32638603
36578,0.20585251
12328,0.13078962
31156,0.21332906
76735,0.1339654
68336,0.12180303
75609,0.25522107
36394,0.10392876
36690,0.002238965
63264,0.0028451316
32212,0.009620291
21650,0.0018847567
36057,0.015839897
22789,0.018453091
30602,0.16545941
38960,0.15111823
17977,0.15679279
60668,0.12398897
77915,0.03812981
68145,0.14738078
26289,0.0011146994
36561,0.14155369
55511,0.15390244
50160,0.017640322
1287,0.0023403373
34370,0.11624074
60254,0.050228808
57992,0.22130972
7958,0.0015913828
52128,0.03780694
26479,0.028914437
25743,0.19474304
64627,0.14442807
59728,0.046541955
59913,0.15495272
14422,0.42742273
23988,0.17735696
22655,0.032143492
76504,0.061583444
5691,0.001026061
691,0.049916524
18818,0.14484362
39431,0.107922554
11069,0.000709209
34837,0.0018428393
22621,0.040522538
51921,0.038764108
43735,0.15903321
49683,0.16406043
13239,0.09450028
39031,0.0018151625
34793,0.001503575
30794,0.0016665378
20662,0.0016320205
11696,0.15937535
29453,0.0009821713
48200,0.00048404443
59018,0.0012284466
22578,0.18128033
31330,0.0013901322
52046,0.16615066
2243,0.11059818
77282,0.0018933167
72577,0.0015497406
34740,0.0009958361
53224,0.0008763975
39956,0.26032624
75562,0.1404011
33938,0.039405003
75368,0.0016705563
61071,0.06889219
76893,0.0077305655
33916,0.14451179
12370,0.0019769582
40564,0.0011077863
28152,0.12364274
20108,0.18318547
23134,0.029005282
3325,0.1218402
73437,0.00046436992
1679,0.10614241
69770,0.046545487
16102,0.0015439941
1254,0.12073531
67506,0.23896748
45845,0.015606766
19719,0.17376418
19012,0.1888029
8490,0.0965547
26717,0.032251485
62494,0.0016137833
23353,0.047811404
58584,0.0021904933
10151,0.031075275
56308,0.101372115
29977,0.031031841
10671,0.046937235
43471,0.0014450145
71574,0.0012504887
20806,0.3112601
64205,0.55194247
68366,0.071079366
55661,0.0023709375
55010,0.19058931
57420,0.19272624
56177,0.028490683
33685,0.00049535907
43008,0.022941312
61525,0.031544924
69532,0.0015941004
77458,0.043539584
65500,0.10973176
57230,0.00028004378
29640,0.039208714
23460,0.016927691
13020,0.02343848
45244,0.085170224
2152,0.0076426263
42984,0.0014886467
18332,0.08765344
71258,0.0005318956
2332,0.0016120619
38013,0.042645954
38470,0.04750878
69206,0.0020842925
30403,0.02066558
65219,0.16578543
36228,0.0004485849
57163,0.041079316
35637,0.0005618543
69427,0.11783602
38881,0.001800111
14281,0.025050173
76121,0.017536541
28471,0.017654203
32342,0.034988374
36564,0.045073517
67038,0.00648031
36099,0.0014377655
4289,0.025035754
35675,0.0013175457
42684,0.0005444356
65084,0.1532778
45923,0.13359535
61374,0.16488694
50475,0.00036715038
17060,0.044211593
33766,0.014255248
33771,0.19734725
48679,0.001913517
2979,0.0504435
16654,0.04692479
42515,0.02478605
26650,0.001500052
58454,0.05001091
4053,0.0013059406
52448,0.0013545449
16597,0.0997932
25494,0.030545332
54643,0.03566232
44235,0.18060501
5087,0.09302867
41275,0.1032949
5471,0.009814107
9261,0.016439462
18053,0.03485952
12939,0.031705387
65712,0.001749533
12420,0.0004171819
69167,0.023219192
2493,0.14574027
2143,0.296235
35902,0.114928335
34096,0.093990214
1292,0.0016115224
73272,0.04388004
55115,0.00035782976
39052,0.021802396
29413,0.012976076
3731,0.1605635
58941,0.02340407
13792,0.12628622
28038,0.0034101785
35371,0.15481144
52793,0.0011785463
68890,0.00047360914
28668,0.018478988
25597,0.049155723
77862,0.22012809
8217,0.0019588284
44825,0.0077102263
21074,0.0020114724
2820,0.2237822
16650,0.031775467
70951,0.039479364
56879,0.0047110906
72281,0.20451494
23763,0.03621334
33356,0.014067872
52366,0.0018073966
15041,0.20783101
10540,0.051540088
48134,0.15407707
71716,0.04875171
33500,0.012779795
49883,0.0068190023
11227,0.011783415
72754,0.029774988
53234,0.08235475
57931,0.14398141
22307,0.23747347
33632,0.051720716
35381,0.45878443
24205,0.0014682867
67787,0.027787164
36007,0.15580605
51250,0.0006223408
61729,0.14526021
39610,0.04836733
26279,0.12542263
62064,0.0104906205
52227,0.0015041278
51914,0.0014580117
38915,0.25079826
38050,0.2175594
19745,0.035627022
42851,0.00090110546
63558,0.0018784183
69388,0.054221183
10638,0.016195858
17223,0.030695843
60283,0.050335918
47135,0.001965144
43161,0.036174316
30759,0.0017949723
59258,0.0014009578
16604,0.021656627
42763,0.0017012926
9915,0.008180695
71634,0.024876373
18321,0.22821406
33898,0.09878821
14057,0.00041230768
12136,0.18347569
53213,0.00053061475
43678,0.14654735
36786,0.0018780814
50694,0.0015312743
44380,0.020169737
5312,0.0011315321
72336,0.0012973759
1813,0.08019907
51733,0.063659646
55362,0.1422574
28191,0.24020852
30763,0.25052324
21003,0.00040510026
29230,0.084944546
75736,0.18288282
32525,0.040048715
40303,0.13546306
39202,0.24535492
77636,0.0015813683
53920,0.107298866
36783,0.022633346
65864,0.013507613
67108,0.04172939
16246,0.08504528
12582,0.022161111
22451,0.0014993672
38708,0.13255839
62669,0.13488829
39173,0.8808677
32247,0.054620802
55585,0.04294393
16567,0.0021479127
51765,0.004806679
16174,0.14431061
28460,0.23597088
13591,0.019730426
76083,0.12310987
64424,0.0011358551
16754,0.18081433
365,0.1891085
18244,0.039758116
38720,0.027625648
41902,0.0104733
35867,0.0015015568
40711,0.107841074
65928,0.1291203
30589,0.043557234
74641,0.044116482
28023,0.18429601
57155,0.044541616
74392,0.0011243557
47036,0.125351
43669,0.25333387
67109,0.027669597
58448,0.026677592
6784,0.0003378578
4419,0.03528123
33662,0.15095074
13502,0.0018385961
2743,0.0016143642
27080,0.05005288
60523,0.083955035
28440,0.14442207
60291,0.049660303
57958,0.24832961
43094,0.0015771721
60177,0.0011417354
61499,0.16183312
36950,0.0014084942
1972,0.033238497
59657,0.001568914
3333,0.019515548
52293,0.045318745
18810,0.0016048477
12908,0.0004923304
32070,0.018942878
10940,0.9893283
30877,0.0015389917
49908,0.14297372
17780,0.17630956
76915,0.05511045
1838,0.035888366
61671,0.11815484
43770,0.124137565
70534,0.015839897
55402,0.030474858
3057,0.0016573486
73976,0.0022246111
18789,0.0005089731
45041,0.05206233
73191,0.14229862
49901,0.0017610019
51037,0.029749515
19910,0.0011882415
1295,0.051025204
67265,0.26937136
25114,0.17521931
64230,0.0019439501
39888,0.12554027
1615,0.050122783
73227,0.034689832
33486,0.0015946857
58830,0.0017789648
16440,0.05640791
65982,0.12318211
64493,0.12933715
5543,0.04675253
68300,0.00051218097
68395,0.0011265214
50754,0.00733028
15895,0.008019126
41917,0.08771076
49504,0.037005004
5835,0.055316173
46807,0.13466254
40957,0.04985339
42048,0.0012306555
32956,0.12900822
31369,0.0014968372
26921,0.013783659
42576,0.13699919
43896,0.001154147
34078,0.00032263176
11507,0.03398844
45677,0.0058544963
44312,0.00055767514
66719,0.26044354
43372,0.13025075
9605,0.0014411171
7805,0.013394923
62165,0.18680677
70311,0.010973283
21980,0.00044489978
34188,0.026359225
29964,0.15481144
25856,0.15355647
66987,0.0022454336
20972,0.11928518
75565,0.1848429
11043,0.052127976
19896,0.07611504
27737,0.016907468
39529,0.12744871
58578,0.0022239403
42862,0.007104503
28239,0.001588489
44158,0.0386788
74897,0.1539814
47822,0.04767435
47203,0.0005131226
51525,0.0014386579
48870,0.0017272612
65654,0.0011326957
6603,0.0014335725
31828,0.119002715
13451,0.098727204
2345,0.13418669
39419,0.00040337755
68591,0.24460205
3069,0.13747354
78282,0.0013680846
44026,0.14366901
68688,0.60318846
9478,0.12903322
62597,0.0015496749
32035,0.034855004
51128,0.00040034577
18642,0.0210837
62611,0.08012369
76530,0.008740157
59143,0.109664895
28031,0.0014401117
52092,0.1344104
61430,0.23283316
35739,0.10319341
30514,0.020050604
65127,0.1313877
51025,0.00067337084
22060,0.04503908
70590,0.04679947
68582,0.0012751397
20457,0.16986926
60121,0.0018479149
53710,0.0191806
39990,0.15432103
34492,0.11706973
47725,0.03160471
33013,0.0016104417
36527,0.11437078
25081,0.23992454
28203,0.15384723
45596,0.036440454
39254,0.12224755
14888,0.0064714346
70401,0.016439462
27960,0.0006301155
33552,0.23919182
16170,0.036242776
38282,0.13104483
36446,0.16224658
63668,0.0011944069
24919,0.0017812515
66911,0.00048292382
30419,0.0017580102
22481,0.0013469472
1326,0.04263512
37824,0.08660268
5550,0.00039516418
71640,0.0053108977
45830,0.049660303
52832,0.044392567
54859,0.14525373
35552,0.020027442
16922,0.094465464
17194,0.001189587
67906,0.59879833
75550,0.049652908
931,0.1928997
70298,0.00054094015
40981,0.03213993
57102,0.15909745
59581,0.0014636068
13358,0.044541616
69501,0.023379583
39937,0.036219217
38717,0.12711926
8458,0.0016654965
32620,0.048664715
2015,0.198221
11580,0.0015067188
18283,0.013533715
47405,0.001528371
26539,0.0005069671
66270,0.014511535
66823,0.0012789548
33220,0.011883385
67599,0.024774877
43509,0.0004649659
15676,0.05606911
24792,0.015165485
21847,0.008262825
54532,0.011604251
24676,0.20890623
67304,0.0013691279
17979,0.12565218
17308,0.0016826645
43423,0.0017837528
68691,0.055542085
29036,0.0015420679
75745,0.037727047
23553,0.0014105311
55091,0.0073964573
20424,0.020088533
64905,0.14762078
185,0.15135527
44471,0.038484
44204,0.056439072
31142,0.1821885
7568,0.13940626
61168,0.13922873
4007,0.0016206447
74501,0.007261272
28893,0.0020184836
17091,0.10445928
70159,0.050441828
50555,0.10722724
60742,0.16860072
60794,0.23465969
62159,0.03041775
62354,0.12902509
51820,0.108846396
77409,0.0012984371
31536,0.04271825
19263,0.0011556096
14316,0.019837521
38269,0.0015328162
15535,0.043616172
56663,0.0011752011
14654,0.28023428
21842,0.04641868
17903,0.15599485
58793,0.0019016656
5064,0.00045949928
7582,0.017439665
64453,0.4884141
72764,0.04707012
47464,0.20714033
58360,0.28241852
30323,0.13749625
25274,0.0004996951
47365,0.17977162
35451,0.001599881
33059,0.1017023
75060,0.0064767282
8342,0.11597125
74124,0.93449134
3833,0.18015677
31646,0.00080075976
71649,0.037497044
74071,0.0014982924
10982,0.0012475242
64760,0.030400423
1651,0.048682135
20445,0.15899155
50669,0.012061441
30218,0.043362655
1306,0.0013698159
62846,0.1532627
46497,0.0130055165
54284,0.053848866
71955,0.119166955
53865,0.0011733589
22430,0.030906316
11867,0.02361677
380,0.0013205677
34026,0.0011395985
11973,0.09497716
30508,0.009029717
1132,0.09333626
16621,0.19515274
57669,0.13587894
14703,0.0015615664
54926,0.1282524
41694,0.063805245
57319,0.18745963
21976,0.00129104
23838,0.15253562
72034,0.0018105514
243,0.0011320373
2429,0.2027571
13290,0.0009755958
58382,0.11759314
69897,0.13554373
76540,0.050636448
15923,0.0014965371
24743,0.027874088
50053,0.14144646
77280,0.111004815
9530,0.12900822
71062,0.0015145997
13237,0.0005964553
24989,0.018861687
12510,0.12726334
36187,0.035232905
3793,0.0029333015
55403,0.13276735
64301,0.13516107
17924,0.029755509
31740,0.12649485
63057,0.030961571
77006,0.0018105868
5266,0.007914642
40169,0.1491811
38783,0.08919642
55114,0.0016981013
32916,0.03903595
29782,0.0025452564
53489,0.03267798
53402,0.030550223
34119,0.0013440996
70500,0.023684144
15190,0.1775585
61146,0.009844807
77690,0.23786111
72643,0.043545287
12675,0.9719786
65134,0.0011193014
22058,0.00030388407
22098,0.035703447
68594,0.13176244
22420,0.0017558903
64161,0.18718953
56791,0.0022029034
25148,0.024255369
34260,0.16942088
25654,0.0015885677
50034,0.023449142
24330,0.032002043
40156,0.0019961654
33379,0.0052185957
28228,0.15850899
27237,0.15854236
35171,0.055288468
40866,0.022560613
29488,0.019217202
2719,0.027076505
36860,0.1694225
29551,0.23779975
52917,0.031020485
45961,0.033785
4600,0.037434246
26867,0.010334461
72013,0.08066102
48371,0.0015594044
32330,0.00058805506
77295,0.0005254576
32574,0.22012618
46522,0.22773254
45493,0.022650583
7253,0.0017051413
65999,0.12287142
73473,0.040561832
46269,0.68025935
72188,0.02546964
38632,0.09695884
24537,0.04428885
57106,0.14971349
25168,0.056767084
25899,0.052987885
56642,0.13189185
41045,0.0010643719
34401,0.23265855
34073,0.0025744666
66740,0.0004582004
27063,0.061214335
66100,0.08952073
45211,0.0063766246
61921,0.099545844
36545,0.26298904
121,0.0012864849
5432,0.04160785
68940,0.0022636813
55045,0.060903143
51492,0.00045509805
46665,0.11692715
66168,0.30211717
30843,0.008800596
6023,0.0012283864
39594,0.012496023
30355,0.0014445612
54199,0.03144987
32794,0.0018508638
20116,0.006264201
49237,0.0022463952
40182,0.026183197
1092,0.028637424
62922,0.018868063
5785,0.020083632
50844,0.113688305
24470,0.037109487
72501,0.19619572
6868,0.0406481
17310,0.17389765
55369,0.13799796
1721,0.0047739353
21547,0.03089623
16936,0.007282663
63108,0.040998474
13314,0.041931883
73633,0.0003187034
73188,0.022676272
68008,0.038009524
11143,0.0052432967
21400,0.006084742
45592,0.24137306
75390,0.17742357
24987,0.0011638891
73663,0.12886025
28433,0.0005177413
64629,0.00035167355
36962,0.13702476
57002,0.115608625
37400,0.04851757
40722,0.050005667
11350,0.08525264
35152,0.018731236
57281,0.09295964
50826,0.2695434
15326,0.0056112306
68599,0.0019383628
53534,0.0015152632
30538,0.000958358
76172,0.017831016
69736,0.0015941004
72993,0.0016868759
24811,0.032777
8079,0.038933836
20781,0.029127007
815,0.0011941453
35503,0.031798977
16737,0.30484524
55096,0.016454542
15848,0.017452596
27954,0.022121534
4133,0.12454679
22822,0.0017991902
23386,0.13286473
1863,0.0014271104
38263,0.0021384922
9569,0.04262097
12187,0.11208932
3212,0.045967225
41226,0.25126237
49038,0.047252506
9891,0.0017346985
33905,0.1808866
7391,0.049005102
19839,0.16054726
2402,0.02151984
57784,0.19630092
20622,0.09783078
12351,0.035694327
34201,0.21005951
69999,0.02009509
59319,0.0017194737
73768,0.013003668
56531,0.017282998
9100,0.0018866021
5810,0.029093262
72235,0.033177733
48952,0.03596146
26043,0.19829321
16108,0.1784218
61855,0.34507796
42159,0.0345457
63482,0.033735838
71486,0.04087158
61824,0.045720547
68379,0.046660382
34924,0.0013302382
12126,0.042513963
65411,0.00045224215
52662,0.031734526
35618,0.04789829
57857,0.1425086
51908,0.17113468
18591,0.027689746
53904,0.11109383
63536,0.13679495
20221,0.09043796
22417,0.023112787
26718,0.111108944
69514,0.04641868
7868,0.12518075
113,0.12092129
11278,0.09503897
59525,0.01534401
47303,0.17040016
55470,0.19167878
30867,0.0014260747
10201,0.0012562751
39421,0.05712174
26010,0.0004399016
67156,0.00050886057
65610,0.15704162
53453,0.83513916
21276,0.049115453
31328,0.068112135
18928,0.019262556
76304,0.001531835
70114,0.09679628
29475,0.19749887
6322,0.26972258
4060,0.012149236
34996,0.0010041522
10866,0.26098377
57965,0.14792015
55849,0.008043732
32122,0.038934797
67215,0.017056579
49579,0.0234744
70132,0.04909126
76623,0.18682162
24960,0.05026326
62993,0.03439691
16560,0.00061773736
55254,0.17087688
392,0.12049434
59902,0.019131016
18323,0.034480866
77648,0.031223424
77966,0.08765043
8202,0.14299805
72030,0.024822848
52421,0.1214018
30493,0.0014009578
77406,0.009770129
70433,0.12016959
39817,0.0014685756
37130,0.04031341
6569,0.026237369
23248,0.011810505
17267,0.04076487
26006,0.085091434
72301,0.005360611
27241,0.044005327
48274,0.0015183983
1267,0.12718205
59924,0.00034059345
7573,0.11957148
1904,0.031890012
16546,0.0018459801
19421,0.20079958
27671,0.19573092
36863,0.032085836
49453,0.12578952
52344,0.0068714926
57739,0.017452596
7215,0.040101945
67744,0.03664703
16226,0.037769992
68417,0.0019539208
49417,0.038971536
2307,0.17414336
10,0.020908972
31461,0.00032230496
68000,0.0046927854
22951,0.0017672502
33085,0.19287375
61447,0.0069474922
72179,0.021247428
58069,0.0015161285
46251,0.001164301
56931,0.0004223627
59463,0.00047545735
22513,0.0016095241
641,0.019962974
34655,0.0015830066
61840,0.28122187
72785,0.016976848
50060,0.0020931948
57392,0.03620161
4623,0.13520654
75384,0.08174252
40705,0.22156301
76646,0.04972531
32957,0.0014537125
58044,0.2278823
35987,0.034474034
2303,0.0019249235
8398,0.072506085
48539,0.2065839
16017,0.025571808
52497,0.111918874
32953,0.13080527
78126,0.052778594
43881,0.043890078
68006,0.0016602473
2831,0.005237323
28354,0.31564042
23699,0.0010053004
22753,0.023846963
37501,0.0006218309
58905,0.06446424
25989,0.000486324
76963,0.04893368
71913,0.039009
70933,0.5977624
36857,0.15646444
24406,0.001607514
5834,0.03767716
17939,0.04286359
432,0.0014615358
14209,0.14543185
40451,0.05355739
13291,0.00048890803
25159,0.0011437131
73169,0.01202805
1077,0.016636675
51210,0.0010722517
77180,0.13456759
12311,0.04504784
2392,0.2847519
76487,0.039008833
32317,0.025599258
5373,0.0016377377
22740,0.017281039
20422,0.033352595
46137,0.14720565
49566,0.0004649659
26775,0.06103966
17609,0.13105288
51468,0.13162687
12716,0.0017385449
26880,0.016793393
28983,0.04482735
13668,0.009122365
59567,0.19028354
55195,0.12453769
4297,0.0012845185
1575,0.015876295
77427,0.5846612
42165,0.03930525
51657,0.2861091
67632,0.00040688307
20033,0.15698318
14321,0.25602135
40050,0.04517374
73649,0.0003522178
58633,0.18828882
66928,0.0015581317
49605,0.017441805
1035,0.23380804
45321,0.0014612582
6916,0.02820202
38465,0.1852679
17657,0.040819973
10767,0.0015025194
23549,0.0027630355
65693,0.13861564
78241,0.6869827
11012,0.03249467
53069,0.16595306
62702,0.087827645
51158,0.050517943
45681,0.06276675
67399,0.0034006387
19015,0.046894133
42402,0.044259645
61679,0.017986083
55731,0.008890771
65157,0.007863966
32338,0.00040879202
47988,0.098139554
19463,0.0014617606
43584,0.15334219
33336,0.0012092389
20729,0.14591034
4494,0.045545276
61622,0.010102348
39259,0.010339984
15414,0.0461426
51507,0.0017414138
47121,0.89033425
13854,0.001225023
35897,0.053174403
8110,0.020658083
67466,0.13327366
75880,0.114362895
69629,0.03534558
7001,0.18162763
73736,0.045465756
66023,0.115032025
56690,0.0018505062
10109,0.049529478
4897,0.16059206
67841,0.15494996
29815,0.013528393
50938,0.14650302
26237,0.15047291
8621,0.98941374
25952,0.17500012
33816,0.11721609
70379,0.056729842
42111,0.121169515
75831,0.0016775907
39250,0.035058595
53637,0.04365382
47950,0.12714057
27753,0.06641994
76451,0.15686828
61792,0.044705443
63730,0.1394286
49173,0.16908796
76180,0.03451259
6950,0.0015422256
31765,0.105075024
65225,0.0011993959
49628,0.3992051
34704,0.020484468
65168,0.0017881282
12041,0.043845344
40869,0.11175116
29544,0.14844082
20931,0.45075145
12686,0.030942183
59641,0.012210858
1852,0.032212827
7226,0.019993335
43247,0.0017375074
28423,0.0017300581
77555,0.16380374
33695,0.041123856
26295,0.052893795
71848,0.98807484
24122,0.011147088
74492,0.88466287
64200,0.0007799831
1109,0.20685644
20527,0.21140665
10283,0.12749952
40634,0.18025756
2187,0.1303562
30328,0.012369412
1511,0.10167589
48936,0.001306162
44394,0.1953567
69615,0.12652513
46753,0.11727519
55505,0.19415317
18325,0.0021255163
45056,0.0065693883
30340,0.017131254
38407,0.0014410752
33411,0.14993255
75136,0.0017825078
74875,0.12977709
35598,0.042392425
20252,0.13356513
67734,0.13702689
27448,0.22111642
36081,0.0017447667
2461,0.00048298368
52579,0.13293439
74642,0.0011871232
46451,0.048806373
21617,0.0015321121
12154,0.0019170876
26478,0.047300354
66112,0.21742861
1127,0.14221111
64317,0.01207739
51533,0.0021821475
56066,0.028674018
47103,0.17734554
32225,0.08375521
64174,0.0015668501
60331,0.1377054
32834,0.18820378
36149,0.107537314
43992,0.03886102
42870,0.09208268
74495,0.03183825
13513,0.29416883
48153,0.308176
14075,0.0019209608
27167,0.04695856
52712,0.033650298
17893,0.031345498
49813,0.12370126
57446,0.00042664076
61138,0.0017881282
57080,0.023190506
73940,0.0009800395
51493,0.046169292
76417,0.95319504
70143,0.03254652
18435,0.0011841744
2038,0.013098365
64632,0.0014626941
68714,0.014985946
58914,0.043575134
45329,0.037274584
22739,0.0072848457
39625,0.030985242
47440,0.19846341
44145,0.0010708062
11557,0.0003920179
38846,0.19915134
75057,0.06371599
17177,0.0019684639
8352,0.048646033
9145,0.047945153
66027,0.015241591
58776,0.12640762
48586,0.16846786
48857,0.13887158
10042,0.0021695513
29811,0.055951077
38583,0.02005587
25166,0.13267307
10909,0.16062354
25453,0.13674903
50179,0.035659015
12377,0.040779952
49514,0.016907468
32777,0.0014069089
10759,0.30754137
67252,0.11148974
